1,1
1615,1614
1616,X0
1617,1370
1618,910
1619,674
161X,1620
161E,19X0
1620,308
1621,162
1622,40
1623,200
1624,1X0
1625,3050
1626,308
1627,16E4
1628,228
1629,420
162X,9E0
162E,1658
1630,60
1631,120
1632,XE0
1633,2048
1634,3X0
1635,46X
1636,1020
1637,180
1638,920
1639,820
163X,91X
163E,2E0
1640,40
1641,1E4
1642,470
1643,308
1644,924
1645,1910
1646,360
1647,616
1648,474
1649,1034
164X,390
164E,180
1650,94
1651,320
1652,30X
1653,X0
1654,480
1655,928
1656,208
1657,748
1658,X0
1659,2074
165X,1820
165E,165X
1660,320
1661,2E0
1662,920
1663,360
1664,164
1665,894
1666,1X0
1667,12X
1668,928
1669,460
166X,3E6
166E,760
1670,208
1671,3124
1672,338
1673,648
1674,2X0
1675,7E6
1676,420
1677,3134
1678,520
1679,60
167X,154
167E,167X
1680,280
1681,940
1682,50
1683,10X0
1684,480
1685,1058
1686,314
1687,120
1688,48
1689,X0
168X,1E4
168E,260
1690,260
1691,960
1692,140
1693,300
1694,94
1695,1X70
1696,X0
1697,3174
1698,318
1699,1X0
169X,390
169E,169X
16X0,48
16X1,16X
16X2,308
16X3,1320
16X4,80
16X5,5X0
16X6,420
16X7,212
16X8,80
16X9,1074
16XX,954
16XE,110
16E0,108
16E1,470
16E2,324
16E3,860
16E4,X0
16E5,958
16E6,120
16E7,31E4
16E8,320
16E9,2134
16EX,95X
16EE,1XX0
1700,180
1701,380
1702,1764
1703,120
1704,150
1705,3210
1706,320
1707,1874
1708,820
1709,520
170X,644
170E,488
1710,134
1711,778
1712,420
1713,1X0
1714,4X8
1715,1714
1716,300
1717,X0
1718,530
1719,2160
171X,30
171E,920
1720,1X0
1721,120
1722,1724
1723,10X0
1724,974
1725,110
1726,10X0
1727,64X
1728,980
1729,1E4
172X,E70
172E,468
1730,20
1731,648
1732,260
1733,13X0
1734,4X0
1735,978
1736,10X0
1737,1470
1738,5X0
1739,860
173X,X60
173E,1X0
1740,114
1741,790
1742,16
1743,654
1744,68
1745,790
1746,X0
1747,1746
1748,988
1749,5X0
174X,360
174E,10X0
1750,174
1751,32X4
1752,32X
1753,21X0
1754,180
1755,1754
1756,660
1757,32E4
1758,990
1759,40
175X,958
175E,840
1760,360
1761,3390
1762,5X0
1763,660
1764,534
1765,340
1766,2X0
1767,7X0
1768,540
1769,220
176X,X8
176E,7X0
1770,3X0
1771,2E0
1772,240
1773,2220
1774,74
1775,5X0
1776,1120
1777,280
1778,150
1779,308
177X,EX0
177E,420
1780,68
1781,4E0
1782,X84
1783,160
1784,9X4
1785,3350
1786,1X0
1787,928
1788,5X0
1789,1120
178X,2E0
178E,3360
1790,220
1791,5E0
1792,336
1793,360
1794,254
1795,320
1796,X0
1797,3374
1798,470
1799,8X0
179X,17X0
179E,1EX0
17X0,40
17X1,17X0
17X2,17X4
17X3,674
17X4,120
17X5,3390
17X6,160
17X7,86
17X8,100
17X9,13X0
17XX,9E4
17XE,1798
17E0,48
17E1,420
17E2,50
17E3,X0
17E4,9E4
17E5,94
17E6,1134
17E7,1XE0
17E8,9E8
17E9,2X0
17EX,9EX
17EE,17EX
1800,140
1801,X48
1802,1X0
1803,X0
1804,150
1805,80
1806,748
1807,682
1808,534
1809,160
180X,580
180E,5X0
1810,68
1811,19X0
1812,342
1813,140
1814,X14
1815,1814
1816,1X0
1817,724
1818,50
1819,22X0
181X,688
181E,181X
1820,1X0
1821,120
1822,1824
1823,180
1824,X10
1825,1158
1826,80
1827,5X
1828,480
1829,1160
182X,496
182E,160
1830,1160
1831,3464
1832,408
1833,5X0
1834,60
1835,976
1836,460
1837,6X4
1838,128
1839,5X0
183X,X0
183E,183X
1840,354
1841,710
1842,410
1843,694
1844,X24
1845,5X0
1846,6X0
1847,820
1848,X20
1849,1X0
184X,48
184E,34X0
1850,120
1851,980
1852,82
1853,2360
1854,994
1855,X0
1856,6X0
1857,1570
1858,2X0
1859,2334
185X,X0
185E,748
1860,X0
1861,516
1862,8X0
1863,60
1864,X34
1865,3510
1866,68
1867,X0
1868,640
1869,3X0
186X,208
186E,3520
1870,1E4
1871,310
1872,1874
1873,74
1874,160
1875,1874
1876,60
1877,3534
1878,X38
1879,2360
187X,X3X
187E,180
1880,340
1881,458
1882,354
1883,11X0
1884,210
1885,760
1886,5X0
1887,19E4
1888,X48
1889,60
188X,6E0
188E,244
1890,120
1891,1610
1892,650
1893,2388
1894,40
1895,260
1896,6E4
1897,110
1898,160
1899,2460
189X,18X0
189E,189X
18X0,420
18X1,X50
18X2,374
18X3,120
18X4,210
18X5,X0
18X6,11X0
18X7,340
18X8,X28
18X9,68
18XX,1X0
18XE,35X0
18E0,120
18E1,1X0
18E2,2X0
18E3,2X0
18E4,1E4
18E5,8E6
18E6,11E4
18E7,35E4
18E8,210
18E9,760
18EX,X5X
18EE,18EX
1900,100
1901,920
1902,128
1903,100
1904,X64
1905,E34
1906,2X0
1907,300
1908,108
1909,120
190X,278
190E,850
1910,1X0
1911,3624
1912,156
1913,948
1914,340
1915,1914
1916,120
1917,100
1918,278
1919,X0
191X,708
191E,1E20
1920,360
1921,1920
1922,10E0
1923,360
1924,470
1925,1948
1926,1220
1927,1150
1928,X68
1929,1220
192X,5X0
192E,920
1930,40
1931,3664
1932,1934
1933,2448
1934,X74
1935,2170
1936,60
1937,3674
1938,1E4
1939,X0
193X,10X0
193E,1X20
1940,714
1941,306
1942,390
1943,X0
1944,540
1945,X14
1946,760
1947,716
1948,20
1949,508
194X,X48
194E,36X0
1950,X8
1951,10X0
1952,X86
1953,820
1954,140
1955,X88
1956,2X0
1957,5X0
1958,370
1959,588
195X,240
195E,21X0
1960,1X0
1961,E48
1962,84
1963,248
1964,50
1965,620
1966,3X0
1967,760
1968,80
1969,560
196X,548
196E,24
1970,320
1971,3724
1972,10E0
1973,354
1974,220
1975,EX0
1976,4X0
1977,1X0
1978,34
1979,24X0
197X,X9X
197E,197X
1980,240
1981,XX0
1982,166
1983,4X0
1984,5X0
1985,4410
1986,374
1987,760
1988,128
1989,420
198X,110
198E,710
1990,260
1991,3X8
1992,XX6
1993,X0
1994,940
1995,554
1996,734
1997,560
1998,670
1999,2520
199X,19X0
199E,940
19X0,1X0
19X1,640
19X2,10X0
19X3,734
19X4,XE4
19X5,1988
19X6,X0
19X7,524
19X8,100
19X9,1274
19XX,5X0
19XE,890
19E0,734
19E1,X0
19E2,19E4
19E3,2760
19E4,220
19E5,164
19E6,180
19E7,37E4
19E8,120
19E9,8X0
19EX,XEX
19EE,19EX
1X00,80
1X01,740
1X02,450
1X03,420
1X04,604
1X05,1E08
1X06,1208
1X07,890
1X08,E08
1X09,1X0
1X0X,320
1X0E,580
1X10,160
1X11,3824
1X12,E74
1X13,2560
1X14,100
1X15,70
1X16,260
1X17,3834
1X18,E10
1X19,2560
1X1X,X0
1X1E,452
1X20,X0
1X21,366
1X22,1X24
1X23,5X0
1X24,268
1X25,1948
1X26,1E4
1X27,96
1X28,1140
1X29,80
1X2X,294
1X2E,3860
1X30,1X0
1X31,1140
1X32,1E0
1X33,2588
1X34,294
1X35,E18
1X36,160
1X37,1E4
1X38,60
1X39,100
1X3X,E1X
1X3E,3X0
1X40,1X8
1X41,E20
1X42,E20
1X43,534
1X44,E0
1X45,3890
1X46,60
1X47,820
1X48,5X0
1X49,920
1X4X,1X50
1X4E,650
1X50,X0
1X51,244
1X52,180
1X53,25X0
1X54,E40
1X55,1E30
1X56,120
1X57,22E0
1X58,298
1X59,120
1X5X,1X60
1X5E,XX
1X60,160
1X61,326
1X62,1X64
1X63,1208
1X64,E34
1X65,X0
1X66,1308
1X67,X68
1X68,180
1X69,13X0
1X6X,1270
1X6E,3920
1X70,760
1X71,3924
1X72,1X74
1X73,X0
1X74,320
1X75,1X74
1X76,1320
1X77,3934
1X78,6X0
1X79,2620
1X7X,4X0
1X7E,120
1X80,54
1X81,910
1X82,542
1X83,560
1X84,308
1X85,660
1X86,920
1X87,76X
1X88,2X0
1X89,220
1X8X,1X90
1X8E,920
1X90,120
1X91,1E4
1X92,420
1X93,2648
1X94,180
1X95,140
1X96,774
1X97,17X0
1X98,398
1X99,60
1X9X,390
1X9E,2020
1XX0,E4
1XX1,10X0
1XX2,1E0
1XX3,774
1XX4,E50
1XX5,E74
1XX6,1360
1XX7,920
1XX8,394
1XX9,1120
1XXX,80
1XXE,1334
1XE0,X0
1XE1,39X4
1XE2,190
1XE3,X20
1XE4,X0
1XE5,2370
1XE6,34
1XE7,39E4
1XE8,3X0
1XE9,2674
1XEX,11X0
1XEE,1X0
1E00,380
1E01,3X0
1E02,2X6
1E03,240
1E04,E64
1E05,760
1E06,220
1E07,1E06
1E08,120
1E09,760
1E0X,420
1E0E,3X20
1E10,788
1E11,X0
1E12,E66
1E13,620
1E14,1054
1E15,1E14
1E16,320
1E17,3X34
1E18,240
1E19,2X0
1E1X,1E20
1E1E,470
1E20,1E4
1E21,E22
1E22,1E24
1E23,160
1E24,6E0
1E25,628
1E26,1360
1E27,1E26
1E28,180
1E29,620
1E2X,36
1E2E,3X60
1E30,260
1E31,100
1E32,1220
1E33,2708
1E34,1E4
1E35,9E6
1E36,434
1E37,520
1E38,E78
1E39,2720
1E3X,560
1E3E,1E3X
1E40,80
1E41,2E0
1E42,2X2
1E43,34
1E44,404
1E45,480
1E46,40
1E47,E10
1E48,E88
1E49,1374
1E4X,120
1E4E,1374
1E50,1E4
1E51,3XX4
1E52,180
1E53,1060
1E54,5X8
1E55,10X0
1E56,7X0
1E57,470
1E58,70
1E59,10X0
1E5X,308
1E5E,100
1E60,3X0
1E61,950
1E62,1E64
1E63,7X0
1E64,1X0
1E65,1384
1E66,120
1E67,486
1E68,1000
1E69,5X0
1E6X,E94
1E6E,80
1E70,3E4
1E71,7E4
1E72,1E74
1E73,2X0
1E74,180
1E75,260
1E76,460
1E77,5X0
1E78,598
1E79,320
1E7X,10X0
1E7E,1E7X
1E80,3X8
1E81,116
1E82,X0
1E83,320
1E84,184
1E85,1398
1E86,3E4
1E87,320
1E88,520
1E89,1X8
1E8X,7E0
1E8E,2158
1E90,X0
1E91,21X0
1E92,34
1E93,6X0
1E94,600
1E95,710
1E96,7E4
1E97,1XE0
1E98,2E8
1E99,360
1E9X,410
1E9E,E60
1EX0,120
1EX1,5E6
1EX2,580
1EX3,3X0
1EX4,EE4
1EX5,6X0
1EX6,13X0
1EX7,2134
1EX8,380
1EX9,13X0
1EXX,EE4
1EXE,220
1EE0,X0
1EE1,530
1EE2,1EE4
1EE3,27X0
1EE4,EE4
1EE5,1EE4
1EE6,920
1EE7,180
1EE8,EE8
1EE9,648
1EEX,1120
1EEE,24X0
2000,800
2001,280
2002,5X0
2003,40
2004,250
2005,4010
2006,28
2007,2006
2008,300
2009,20
200X,804
200E,1408
2010,1X8
2011,4024
2012,4X0
2013,434
2014,180
2015,E56
2016,140
2017,5X0
2018,220
2019,874
201X,1018
201E,156
2020,X0
2021,1448
2022,2024
2023,1460
2024,674
2025,180
2026,120
2027,8X0
2028,1028
2029,1420
202X,1270
202E,4060
2030,80
2031,18X0
2032,2034
2033,4X0
2034,308
2035,2E0
2036,160
2037,4074
2038,210
2039,220
203X,1X8
203E,5X0
2040,100
2041,990
2042,1020
2043,11X0
2044,1024
2045,920
2046,360
2047,816
2048,1020
2049,1434
204X,120
204E,13X0
2050,288
2051,40X4
2052,1026
2053,380
2054,140
2055,X56
2056,820
2057,2230
2058,308
2059,1720
205X,308
205E,205X
2060,120
2061,2060
2062,E0
2063,160
2064,1034
2065,4110
2066,X0
2067,150
2068,94
2069,560
206X,438
206E,1448
2070,X0
2071,4124
2072,1X0
2073,28X0
2074,208
2075,2570
2076,60
2077,4134
2078,1038
2079,120
207X,2E0
207E,2160
2080,428
2081,180
2082,310
2083,220
2084,190
2085,4150
2086,208
2087,82X
2088,1X0
2089,1X0
208X,338
208E,710
2090,160
2091,470
2092,1046
2093,34
2094,414
2095,10X0
2096,40
2097,4174
2098,648
2099,2920
209X,20X0
209E,5X0
20X0,420
20X1,360
20X2,20X4
20X3,834
20X4,60
20X5,4190
20X6,60
20X7,20X6
20X8,X80
20X9,120
20XX,6X0
20XE,5X8
20E0,434
20E1,1080
20E2,12E0
20E3,260
20E4,314
20E5,62X
20E6,88
20E7,25E0
20E8,50
20E9,920
20EX,280
20EE,874
2100,180
2101,2304
2102,1060
2103,420
2104,300
2105,150
2106,X0
2107,842
2108,X0
2109,840
210X,13X0
210E,2018
2110,1X0
2111,4224
2112,1E4
2113,180
2114,168
2115,2114
2116,860
2117,3X0
2118,770
2119,3X8
211X,848
211E,211X
2120,420
2121,210
2122,E10
2123,5X0
2124,1074
2125,534
2126,1X0
2127,2126
2128,214
2129,4X0
212X,1EX
212E,X10
2130,2X0
2131,2E8
2132,300
2133,2988
2134,120
2135,11X0
2136,574
2137,4274
2138,1078
2139,1160
213X,107X
213E,550
2140,228
2141,308
2142,260
2143,214
2144,120
2145,1E4
2146,X0
2147,380
2148,320
2149,1460
214X,X0
214E,14E4
2150,520
2151,19X0
2152,1086
2153,320
2154,268
2155,2670
2156,8E4
2157,680
2158,1X0
2159,29E4
215X,510
215E,215X
2160,100
2161,860
2162,11X0
2163,5X0
2164,1090
2165,4310
2166,1508
2167,2374
2168,740
2169,2X0
216X,556
216E,890
2170,434
2171,2X0
2172,340
2173,2X20
2174,10X0
2175,180
2176,X0
2177,3E4
2178,E8
2179,2X20
217X,109X
217E,26X0
2180,40
2181,868
2182,2234
2183,860
2184,7E0
2185,4350
2186,434
2187,X66
2188,10X0
2189,5X0
218X,614
218E,120
2190,2X0
2191,4364
2192,90
2193,2X48
2194,454
2195,41X
2196,874
2197,26E0
2198,654
2199,X0
219X,120
219E,219X
21X0,X0
21X1,4464
21X2,21X4
21X3,100
21X4,5X0
21X5,210
21X6,1460
21X7,21X6
21X8,328
21X9,120
21XX,1370
21XE,2E0
21E0,874
21E1,43X4
21E2,21E4
21E3,120
21E4,660
21E5,22E0
21E6,1X0
21E7,43E4
21E8,40
21E9,308
21EX,10EX
21EE,260
2200,480
2201,160
2202,1100
2203,440
2204,660
2205,2108
2206,18X0
2207,920
2208,2X0
2209,1560
220X,2210
220E,210
2210,220
2211,1128
2212,442
2213,60
2214,780
2215,138
2216,X0
2217,2230
2218,1110
2219,120
221X,50
221E,221X
2220,448
2221,666
2222,2E0
2223,5X0
2224,164
2225,820
2226,214
2227,210
2228,228
2229,360
222X,668
222E,1560
2230,60
2231,260
2232,10E0
2233,480
2234,1X0
2235,2770
2236,1560
2237,1X70
2238,1120
2239,2E20
223X,320
223E,414
2240,154
2241,894
2242,1X6
2243,1X0
2244,360
2245,4490
2246,8X0
2247,920
2248,X0
2249,1320
224X,898
224E,44X0
2250,8X0
2251,7E0
2252,4X0
2253,2X60
2254,80
2255,144
2256,360
2257,8E8
2258,338
2259,X0
225X,2260
225E,470
2260,160
2261,4X0
2262,10X0
2263,488
2264,7E0
2265,770
2266,120
2267,2266
2268,94
2269,180
226X,1134
226E,74
2270,X0
2271,1XX0
2272,13E0
2273,EX0
2274,1134
2275,2274
2276,1560
2277,5X0
2278,150
2279,3E4
227X,1220
227E,2520
2280,540
2281,1082
2282,94
2283,520
2284,50
2285,540
2286,454
2287,2286
2288,748
2289,15X0
228X,X0
228E,4560
2290,160
2291,4564
2292,172
2293,280
2294,68
2295,X0
2296,134
2297,214
2298,140
2299,360
229X,22X0
229E,229X
22X0,1X0
22X1,370
22X2,22X4
22X3,8E4
22X4,1150
22X5,160
22X6,1X0
22X7,396
22X8,740
22X9,15E4
22XX,1270
22XE,210
22E0,68
22E1,45X4
22E2,E70
22E3,2EX0
22E4,80
22E5,68X
22E6,15E4
22E7,1X0
22E8,1160
22E9,320
22EX,488
22EE,218
2300,900
2301,900
2302,110
2303,900
2304,5X0
2305,268
2306,X0
2307,X0
2308,460
2309,300
230X,198
230E,790
2310,5X0
2311,22X0
2312,1166
2313,188
2314,1194
2315,5X0
2316,X0
2317,4634
2318,694
2319,3020
231X,380
231E,552
2320,234
2321,10X0
2322,488
2323,260
2324,1X0
2325,4650
2326,1620
2327,2326
2328,240
2329,1620
232X,1230
232E,4660
2330,920
2331,28E0
2332,1270
2333,40
2334,6X0
2335,1178
2336,1X0
2337,4674
2338,1178
2339,920
233X,5X0
233E,28X0
2340,114
2341,446
2342,60
2343,17X0
2344,30
2345,7X0
2346,60
2347,2346
2348,68
2349,19X0
234X,2350
234E,46X0
2350,3X0
2351,25X0
2352,550
2353,1020
2354,3X8
2355,488
2356,920
2357,120
2358,74
2359,3074
235X,2360
235E,2460
2360,20
2361,328
2362,EX0
2363,920
2364,1190
2365,1610
2366,1648
2367,922
2368,1140
2369,X60
236X,1470
236E,13X0
2370,474
2371,244
2372,2374
2373,760
2374,5X0
2375,340
2376,240
2377,2270
2378,30
2379,1034
237X,1320
237E,5E0
2380,240
2381,E10
2382,238
2383,620
2384,11X4
2385,1658
2386,X0
2387,434
2388,6E4
2389,1820
238X,2390
238E,780
2390,960
2391,1EX0
2392,11X6
2393,920
2394,1480
2395,11X8
2396,308
2397,4774
2398,120
2399,1X0
239X,23X0
239E,239X
23X0,474
23X1,1288
23X2,840
23X3,13X0
23X4,68
23X5,4790
23X6,620
23X7,60
23X8,240
23X9,674
23XX,156
23XE,47X0
23E0,2X0
23E1,47X4
23E2,23E4
23E3,1060
23E4,11E4
23E5,470
23E6,520
23E7,47E4
23E8,760
23E9,154
23EX,2E0
23EE,1E4
2400,140
2401,2504
2402,1200
2403,X0
2404,100
2405,X20
2406,480
2407,80
2408,2X0
2409,940
240X,1208
240E,2618
2410,48
2411,850
2412,580
2413,1E4
2414,380
2415,1208
2416,760
2417,4834
2418,484
2419,140
241X,948
241E,29X0
2420,48
2421,2420
2422,2424
2423,X0
2424,50
2425,920
2426,634
2427,94
2428,1200
2429,760
242X,760
242E,120
2430,120
2431,770
2432,320
2433,308
2434,1220
2435,1218
2436,80
2437,2X20
2438,1220
2439,1060
243X,121X
243E,243X
2440,40
2441,160
2442,1344
2443,954
2444,1224
2445,920
2446,320
2447,2534
2448,60
2449,648
244X,150
244E,48X0
2450,X0
2451,48X4
2452,74
2453,120
2454,2454
2455,68
2456,320
2457,48E4
2458,50
2459,31E4
245X,410
245E,2720
2460,260
2461,E50
2462,2464
2463,3308
2464,264
2465,820
2466,2X0
2467,586
2468,X8
2469,320
246X,380
246E,E50
2470,820
2471,560
2472,E8
2473,1088
2474,2X0
2475,26E0
2476,3X0
2477,X0
2478,2X4
2479,420
247X,123X
247E,247X
2480,254
2481,2480
2482,X0
2483,900
2484,248
2485,4950
2486,X60
2487,3X0
2488,3X0
2489,60
248X,2490
248E,4960
2490,1X0
2491,710
2492,308
2493,3248
2494,640
2495,2X70
2496,974
2497,5X0
2498,354
2499,10X0
249X,5X0
249E,310
24X0,4X0
24X1,974
24X2,1220
24X3,1E20
24X4,1250
24X5,4990
24X6,60
24X7,326
24X8,940
24X9,260
24XX,1254
24XE,2398
24E0,4X0
24E1,240
24E2,24E4
24E3,10X0
24E4,374
24E5,320
24E6,5X0
24E7,740
24E8,210
24E9,X60
24EX,125X
24EE,2X70
2500,180
2501,730
2502,4X0
2503,60
2504,X0
2505,748
2506,68
2507,1208
2508,734
2509,260
250X,650
250E,990
2510,988
2511,1E4
2512,5X0
2513,360
2514,740
2515,66
2516,4X0
2517,2XE0
2518,734
2519,10E4
251X,2520
251E,3X8
2520,X0
2521,2520
2522,13X0
2523,660
2524,1274
2525,1010
2526,1760
2527,X0
2528,1268
2529,16E4
252X,1570
252E,660
2530,X60
2531,27X0
2532,10X0
2533,5X0
2534,180
2535,2534
2536,534
2537,4X74
2538,8X0
2539,2X0
253X,2E2
253E,122
2540,280
2541,2E0
2542,128
2543,X8
2544,210
2545,4X90
2546,3X0
2547,2546
2548,1208
2549,240
254X,260
254E,1X0
2550,74
2551,X34
2552,13E4
2553,3360
2554,300
2555,2554
2556,2X0
2557,4XE4
2558,1290
2559,EX0
255X,140
255E,710
2560,X0
2561,426
2562,840
2563,1948
2564,1290
2565,4E10
2566,1788
2567,1550
2568,340
2569,1X0
256X,384
256E,1788
2570,5X0
2571,4E24
2572,2574
2573,5X0
2574,1E4
2575,510
2576,660
2577,240
2578,80
2579,1120
257X,270
257E,257X
2580,128
2581,12X0
2582,386
2583,X0
2584,12X4
2585,1150
2586,920
2587,220
2588,160
2589,17X0
258X,2590
258E,4E60
2590,40
2591,8E0
2592,12X6
2593,3388
2594,768
2595,1X4
2596,120
2597,2170
2598,278
2599,160
259X,1E4
259E,2EX0
25X0,60
25X1,9E4
25X2,10X0
25X3,9E4
25X4,920
25X5,380
25X6,120
25X7,2834
25X8,180
25X9,X0
25XX,758
25XE,260
25E0,9E4
25E1,5X0
25E2,15E0
25E3,33X0
25E4,120
25E5,534
25E6,17E4
25E7,2EE0
25E8,120
25E9,33E4
25EX,700
25EE,10X0
2600,200
2601,210
2602,300
2603,1X0
2604,704
2605,1010
2606,2X0
2607,X02
2608,1308
2609,1X20
260X,300
260E,2618
2610,534
2611,21X0
2612,60
2613,580
2614,1300
2615,2614
2616,180
2617,5034
2618,50
2619,1148
261X,1418
261E,2720
2620,508
2621,220
2622,390
2623,560
2624,1310
2625,5050
2626,X0
2627,648
2628,194
2629,688
262X,656
262E,17X0
2630,1X0
2631,5064
2632,2634
2633,3448
2634,920
2635,10X0
2636,1820
2637,5074
2638,220
2639,80
263X,534
263E,2920
2640,240
2641,X8
2642,920
2643,1720
2644,1324
2645,1830
2646,3460
2647,X50
2648,774
2649,408
264X,60
264E,210
2650,60
2651,48
2652,66
2653,460
2654,394
2655,3070
2656,128
2657,760
2658,774
2659,X0
265X,610
265E,265X
2660,520
2661,1262
2662,290X4
2663,820
2664,670
2665,5110
2666,1848
2667,X60
2668,180
2669,1860
266X,156
266E,640
2670,X20
2671,920
2672,2674
2673,48
2674,34
2675,2674
2676,120
2677,840
2678,1338
2679,288
267X,133X
267E,30X0
2680,4X8
2681,446
2682,1302
2683,6X0
2684,240
2685,5150
2686,2X0
2687,X2X
2688,220
2689,X0
268X,2690
268E,808
2690,260
2691,X48
2692,620
2693,8X0
2694,1354
2695,5X0
2696,X34
2697,30E0
2698,310
2699,180
269X,450
269E,1280
26X0,320
26X1,26X
26X2,26X4
26X3,208
26X4,2X0
26X5,190
26X6,5X0
26X7,176
26X8,794
26X9,1874
26XX,920
26XE,51X0
26E0,160
26E1,1360
26E2,380
26E3,160
26E4,1360
26E5,26E4
26E6,1874
26E7,410
26E8,310
26E9,3534
26EX,740
26EE,142
2700,180
2701,1720
2702,X0
2703,354
2704,1364
2705,164
2706,420
2707,1268
2708,434
2709,5X0
270X,X44
270E,260
2710,X48
2711,2XX0
2712,1366
2713,11X0
2714,280
2715,3X8
2716,360
2717,5234
2718,34
2719,10X0
271X,X48
271E,1140
2720,40
2721,5334
2722,940
2723,18X0
2724,1374
2725,5250
2726,160
2727,50
2728,3X8
2729,18X0
272X,14E0
272E,2X0
2730,420
2731,3X0
2732,2734
2733,374
2734,7X0
2735,300
2736,420
2737,5274
2738,650
2739,3560
273X,X0
273E,29X0
2740,514
2741,1380
2742,1444
2743,1X0
2744,3E0
2745,18E0
2746,120
2747,2746
2748,120
2749,2X0
274X,180
274E,18E4
2750,1E4
2751,31E0
2752,260
2753,35X0
2754,7X8
2755,1156
2756,420
2757,290
2758,2X0
2759,35E4
275X,460
275E,31X0
2760,160
2761,4X4
2762,2764
2763,128
2764,320
2765,1E4
2766,1908
2767,X0
2768,1368
2769,2X0
276X,3E4
276E,1908
2770,108
2771,5324
2772,2E0
2773,534
2774,3E4
2775,XE8
2776,1X0
2777,31E0
2778,1X8
2779,5X0
277X,1460
277E,1340
2780,180
2781,2780
2782,X0
2783,360
2784,6X0
2785,120
2786,534
2787,2786
2788,7E4
2789,708
278X,170
278E,910
2790,360
2791,180
2792,13X6
2793,21X0
2794,480
2795,146
2796,920
2797,68
2798,1E0
2799,1220
279X,198
279E,279X
27X0,534
27X1,1X0
27X2,27X4
27X3,5X0
27X4,7E0
27X5,218
27X6,100
27X7,27X6
27X8,180
27X9,1934
27XX,6X
27XE,1090
27E0,X74
27E1,53X4
27E2,920
27E3,60
27E4,920
27E5,1460
27E6,1E4
27E7,53E4
27E8,324
27E9,10X0
27EX,686
27EE,1300
2800,X80
2801,5X0
2802,650
2803,760
2804,40
2805,920
2806,540
2807,2E0
2808,28
2809,1X60
280X,2810
280E,210
2810,20
2811,5424
2812,542
2813,X48
2814,1X8
2815,3370
2816,280
2817,2370
2818,434
2819,36X0
281X,650
281E,2E20
2820,140
2821,1E4
2822,11X0
2823,2X0
2824,874
2825,1958
2826,720
2827,2826
2828,340
2829,240
282X,8X0
282E,5460
2830,560
2831,1740
2832,1370
2833,148
2834,120
2835,1418
2836,X0
2837,5474
2838,1420
2839,3X0
283X,360
283E,5X0
2840,80
2841,810
2842,1X8
2843,548
2844,4X0
2845,374
2846,320
2847,36
2848,160
2849,21X0
284X,2850
284E,2X98
2850,220
2851,470
2852,660
2853,1260
2854,400
2855,2854
2856,34
2857,180
2858,6E0
2859,3734
285X,374
285E,285X
2860,120
2861,106
2862,2864
2863,620
2864,1434
2865,660
2866,5X0
2867,308
2868,554
2869,XX0
286X,2X0
286E,1988
2870,128
2871,30E4
2872,2874
2873,220
2874,820
2875,520
2876,760
2877,2930
2878,970
2879,3760
287X,143X
